longitude,latitude
19.671875,64.796875
19.671875,59.128125
19.671875,53.459375
19.671875,47.790625
19.671875,42.121875
19.671875,36.453125
19.671875,30.784375
19.671875,25.115625
19.671875,19.446875
19.671875,13.778125
19.671875,8.109375
19.671875,8.109375
20.8640625,8.109375
22.05625,8.109375
23.2484375,8.109375
24.440625,8.109375
25.6328125,8.109375
26.825,8.109375
28.0171875,8.109375
29.209375,8.109375
30.4015625,8.109375
31.59375,8.109375
31.59375,8.109375
33.103125,8.109375
34.6125,8.109375
36.121875,8.109375
37.63125,8.109375
39.140625,8.109375
40.65,8.109375
42.159375,8.109375
43.66875,8.109375
45.178125,8.109375
46.6875,8.109375
53.6875,14.9375
60.6875,21.78125
60.6875,36.53125
60.6875,51.171875
53.6875,57.984375
46.6875,64.796875
31.59375,64.796875
19.671875,64.796875
19.671875,64.796875
17.7046875,58.3171875
15.7375,51.8375
13.7703125,45.3578125
11.803125,38.878125
9.8359375,32.3984375
7.86875,25.91875
5.9015625,19.4390625
3.934375,12.959375
1.9671875,6.4796875
0,0
9.8125,72.90625
9.8125,72.90625
11.8390625,72.90625
13.865625,72.90625
15.8921875,72.90625
17.91875,72.90625
19.9453125,72.90625
21.971875,72.90625
23.9984375,72.90625
26.025,72.90625
28.0515625,72.90625
30.078125,72.90625
30.078125,72.90625
32.196875,72.90625
34.315625,72.90625
36.434375,72.90625
38.553125,72.90625
40.671875,72.90625
42.790625,72.90625
44.909375,72.90625
47.028125,72.90625
49.146875,72.90625
51.265625,72.90625
61.171875,64.09375
71.09375,55.28125
71.09375,36.53125
71.09375,17.671875
61.125,8.828125
51.171875,0
30.078125,0
9.8125,0
9.8125,0
9.8125,7.290625
9.8125,14.58125
9.8125,21.871875
9.8125,29.1625
9.8125,36.453125
9.8125,43.74375
9.8125,51.034375
9.8125,58.325
9.8125,65.615625
9.8125,72.90625
9.8125,72.90625
8.83125,65.615625
7.85,58.325
6.86875,51.034375
5.8875,43.74375
4.90625,36.453125
3.925,29.1625
2.94375,21.871875
1.9625,14.58125
0.981249999999999,7.29062499999999
0,0
118.111328125,46.296875
118.111328125,46.296875
117.959765625,46.384375
117.808203125,46.471875
117.656640625,46.559375
117.505078125,46.646875
117.353515625,46.734375
117.201953125,46.821875
117.050390625,46.909375
116.898828125,46.996875
116.747265625,47.084375
116.595703125,47.171875
114.814453125,47.578125
113.033203125,48
110.892578125,48
103.267578125,48
99.189453125,43.046875
95.111328125,38.09375
95.111328125,28.8125
95.111328125,0
95.111328125,0
94.208203125,0
93.305078125,0
92.401953125,0
91.498828125,0
90.595703125,0
89.692578125,0
88.789453125,0
87.886328125,0
86.983203125,0
86.080078125,0
86.080078125,0
86.080078125,5.46875
86.080078125,10.9375
86.080078125,16.40625
86.080078125,21.875
86.080078125,27.34375
86.080078125,32.8125
86.080078125,38.28125
86.080078125,43.75
86.080078125,49.21875
86.080078125,54.6875
86.080078125,54.6875
86.983203125,54.6875
87.886328125,54.6875
88.789453125,54.6875
89.692578125,54.6875
90.595703125,54.6875
91.498828125,54.6875
92.401953125,54.6875
93.305078125,54.6875
94.208203125,54.6875
95.111328125,54.6875
95.111328125,54.6875
95.111328125,53.8375
95.111328125,52.9875
95.111328125,52.1375
95.111328125,51.2875
95.111328125,50.4375
95.111328125,49.5875
95.111328125,48.7375
95.111328125,47.8875
95.111328125,47.0375
95.111328125,46.1875
95.111328125,46.1875
95.395703125,46.6859375
95.680078125,47.184375
95.964453125,47.6828125
96.248828125,48.18125
96.533203125,48.6796875
96.817578125,49.178125
97.101953125,49.6765625
97.386328125,50.175
97.670703125,50.6734375
97.955078125,51.171875
102.486328125,53.578125
107.033203125,56
113.533203125,56
114.455078125,56
115.580078125,55.875
116.705078125,55.765625
118.064453125,55.515625
118.111328125,46.296875
118.111328125,46.296875
114.000390625,41.6671875
109.889453125,37.0375
105.778515625,32.4078125
101.667578125,27.778125
97.556640625,23.1484375
93.445703125,18.51875
89.334765625,13.8890625
85.223828125,9.259375
81.112890625,4.6296875
77.001953125,0
146.474609375,48.390625
146.474609375,48.390625
145.752734375,48.390625
145.030859375,48.390625
144.308984375,48.390625
143.587109375,48.390625
142.865234375,48.390625
142.143359375,48.390625
141.421484375,48.390625
140.699609375,48.390625
139.977734375,48.390625
139.255859375,48.390625
135.052734375,42.75
130.849609375,37.109375
130.849609375,27.296875
130.849609375,17.484375
135.021484375,11.84375
139.208984375,6.203125
146.474609375,6.203125
153.662109375,6.203125
157.849609375,11.859375
162.052734375,17.53125
162.052734375,27.296875
162.052734375,37.015625
157.849609375,42.703125
153.662109375,48.390625
146.474609375,48.390625
115.865234375,0
146.474609375,56
146.474609375,56
147.646484375,56
148.818359375,56
149.990234375,56
151.162109375,56
152.333984375,56
153.505859375,56
154.677734375,56
155.849609375,56
157.021484375,56
158.193359375,56
164.880859375,48.375
171.583984375,40.765625
171.583984375,27.296875
171.583984375,13.875
164.880859375,6.21875
158.193359375,-1.421875
146.474609375,-1.421875
134.708984375,-1.421875
128.037109375,6.21875
121.380859375,13.875
121.380859375,27.296875
121.380859375,40.765625
128.037109375,48.375
134.708984375,56
146.474609375,56
115.865234375,0
231.9375,33.015625
231.9375,33.015625
231.9375,29.7140625
231.9375,26.4125
231.9375,23.1109375
231.9375,19.809375
231.9375,16.5078125
231.9375,13.20625
231.9375,9.9046875
231.9375,6.603125
231.9375,3.3015625
231.9375,0
231.9375,0
231.0390625,0
230.140625,0
229.2421875,0
228.34375,0
227.4453125,0
226.546875,0
225.6484375,0
224.75,0
223.8515625,0
222.953125,0
222.953125,0
222.953125,3.271875
222.953125,6.54375
222.953125,9.815625
222.953125,13.0875
222.953125,16.359375
222.953125,19.63125
222.953125,22.903125
222.953125,26.175
222.953125,29.446875
222.953125,32.71875
222.953125,32.71875
222.953125,33.4953125
222.953125,34.271875
222.953125,35.0484375
222.953125,35.825
222.953125,36.6015625
222.953125,37.378125
222.953125,38.1546875
222.953125,38.93125
222.953125,39.7078125
222.953125,40.484375
219.921875,44.328125
216.890625,48.1875
210.84375,48.1875
203.5625,48.1875
199.359375,43.546875
195.15625,38.921875
195.15625,30.90625
195.15625,0
195.15625,0
194.253125,0
193.35,0
192.446875,0
191.54375,0
190.640625,0
189.7375,0
188.834375,0
187.93125,0
187.028125,0
186.125,0
186.125,0
186.125,5.46875
186.125,10.9375
186.125,16.40625
186.125,21.875
186.125,27.34375
186.125,32.8125
186.125,38.28125
186.125,43.75
186.125,49.21875
186.125,54.6875
186.125,54.6875
187.028125,54.6875
187.93125,54.6875
188.834375,54.6875
189.7375,54.6875
190.640625,54.6875
191.54375,54.6875
192.446875,54.6875
193.35,54.6875
194.253125,54.6875
195.15625,54.6875
195.15625,54.6875
195.15625,53.8375
195.15625,52.9875
195.15625,52.1375
195.15625,51.2875
195.15625,50.4375
195.15625,49.5875
195.15625,48.7375
195.15625,47.8875
195.15625,47.0375
195.15625,46.1875
195.15625,46.1875
195.4796875,46.68125
195.803125,47.175
196.1265625,47.66875
196.45,48.1625
196.7734375,48.65625
197.096875,49.15
197.4203125,49.64375
197.74375,50.1375
198.0671875,50.63125
198.390625,51.125
202.75,53.5625
207.125,56
212.84375,56
222.265625,56
227.09375,50.171875
231.9375,44.34375
231.9375,33.015625
177.046875,0
296.62890625,29.59375
296.62890625,29.59375
296.62890625,29.1546875
296.62890625,28.715625
296.62890625,28.2765625
296.62890625,27.8375
296.62890625,27.3984375
296.62890625,26.959375
296.62890625,26.5203125
296.62890625,26.08125
296.62890625,25.6421875
296.62890625,25.203125
296.62890625,25.203125
292.49765625,25.203125
288.36640625,25.203125
284.23515625,25.203125
280.10390625,25.203125
275.97265625,25.203125
271.84140625,25.203125
267.71015625,25.203125
263.57890625,25.203125
259.44765625,25.203125
255.31640625,25.203125
255.31640625,25.203125
255.37578125,24.275
255.43515625,23.346875
255.49453125,22.41875
255.55390625,21.490625
255.61328125,20.5625
255.67265625,19.634375
255.73203125,18.70625
255.79140625,17.778125
255.85078125,16.85
255.91015625,15.921875
260.91015625,11.0625
265.91015625,6.203125
274.84765625,6.203125
280.01953125,6.203125
284.87890625,7.46875
289.73828125,8.734375
294.53515625,11.28125
294.53515625,2.78125
294.53515625,2.78125
294.05078125,2.5765625
293.56640625,2.371875
293.08203125,2.1671875
292.59765625,1.9625
292.11328125,1.7578125
291.62890625,1.553125
291.14453125,1.3484375
290.66015625,1.14375
290.17578125,0.9390625
289.69140625,0.734375
284.61328125,-0.34375
279.53515625,-1.421875
274.31640625,-1.421875
261.22265625,-1.421875
253.58203125,6.1875
245.94140625,13.8125
245.94140625,26.8125
245.94140625,40.234375
253.19140625,48.109375
260.44140625,56
272.75390625,56
283.78515625,56
290.20703125,48.890625
296.62890625,41.796875
296.62890625,29.59375
240.42578125,0
287.64453125,32.234375
287.64453125,32.234375
287.63515625,32.9703125
287.62578125,33.70625
287.61640625,34.4421875
287.60703125,35.178125
287.59765625,35.9140625
287.58828125,36.65
287.57890625,37.3859375
287.56953125,38.121875
287.56015625,38.8578125
287.55078125,39.59375
283.51953125,43.984375
279.48828125,48.390625
272.84765625,48.390625
265.33203125,48.390625
260.81640625,44.140625
256.30078125,39.890625
255.61328125,32.171875
287.64453125,32.234375
287.64453125,32.234375
282.92265625,29.0109375
278.20078125,25.7875
273.47890625,22.5640625
268.75703125,19.340625
264.03515625,16.1171875
259.31328125,12.89375
254.59140625,9.6703125
249.86953125,6.446875
245.14765625,3.2234375
240.42578125,0
321.62109375,64.796875
321.62109375,64.796875
321.62109375,59.128125
321.62109375,53.459375
321.62109375,47.790625
321.62109375,42.121875
321.62109375,36.453125
321.62109375,30.784375
321.62109375,25.115625
321.62109375,19.446875
321.62109375,13.778125
321.62109375,8.109375
321.62109375,8.109375
322.81328125,8.109375
324.00546875,8.109375
325.19765625,8.109375
326.38984375,8.109375
327.58203125,8.109375
328.77421875,8.109375
329.96640625,8.109375
331.15859375,8.109375
332.35078125,8.109375
333.54296875,8.109375
333.54296875,8.109375
335.05234375,8.109375
336.56171875,8.109375
338.07109375,8.109375
339.58046875,8.109375
341.08984375,8.109375
342.59921875,8.109375
344.10859375,8.109375
345.61796875,8.109375
347.12734375,8.109375
348.63671875,8.109375
355.63671875,14.9375
362.63671875,21.78125
362.63671875,36.53125
362.63671875,51.171875
355.63671875,57.984375
348.63671875,64.796875
333.54296875,64.796875
321.62109375,64.796875
321.62109375,64.796875
319.65390625,58.3171875
317.68671875,51.8375
315.71953125,45.3578125
313.75234375,38.878125
311.78515625,32.3984375
309.81796875,25.91875
307.85078125,19.4390625
305.88359375,12.959375
303.91640625,6.4796875
301.94921875,0
311.76171875,72.90625
311.76171875,72.90625
313.78828125,72.90625
315.81484375,72.90625
317.84140625,72.90625
319.86796875,72.90625
321.89453125,72.90625
323.92109375,72.90625
325.94765625,72.90625
327.97421875,72.90625
330.00078125,72.90625
332.02734375,72.90625
332.02734375,72.90625
334.14609375,72.90625
336.26484375,72.90625
338.38359375,72.90625
340.50234375,72.90625
342.62109375,72.90625
344.73984375,72.90625
346.85859375,72.90625
348.97734375,72.90625
351.09609375,72.90625
353.21484375,72.90625
363.12109375,64.09375
373.04296875,55.28125
373.04296875,36.53125
373.04296875,17.671875
363.07421875,8.828125
353.12109375,0
332.02734375,0
311.76171875,0
311.76171875,0
311.76171875,7.290625
311.76171875,14.58125
311.76171875,21.871875
311.76171875,29.1625
311.76171875,36.453125
311.76171875,43.74375
311.76171875,51.034375
311.76171875,58.325
311.76171875,65.615625
311.76171875,72.90625
311.76171875,72.90625
310.78046875,65.615625
309.79921875,58.325
308.81796875,51.034375
307.83671875,43.74375
306.85546875,36.453125
305.87421875,29.1625
304.89296875,21.871875
303.91171875,14.58125
302.93046875,7.29062499999999
301.94921875,0
413.232421875,27.484375
413.232421875,27.484375
412.143359375,27.484375
411.054296875,27.484375
409.965234375,27.484375
408.876171875,27.484375
407.787109375,27.484375
406.698046875,27.484375
405.608984375,27.484375
404.519921875,27.484375
403.430859375,27.484375
402.341796875,27.484375
398.138671875,25
393.935546875,22.515625
393.935546875,16.5
393.935546875,11.71875
397.091796875,8.90625
400.248046875,6.109375
405.654296875,6.109375
413.138671875,6.109375
417.654296875,11.40625
422.169921875,16.703125
422.169921875,25.484375
422.169921875,27.484375
422.169921875,27.484375
421.276171875,27.484375
420.382421875,27.484375
419.488671875,27.484375
418.594921875,27.484375
417.701171875,27.484375
416.807421875,27.484375
415.913671875,27.484375
415.019921875,27.484375
414.126171875,27.484375
413.232421875,27.484375
413.232421875,27.484375
409.804296875,24.7359375
406.376171875,21.9875
402.948046875,19.2390625
399.519921875,16.490625
396.091796875,13.7421875
392.663671875,10.99375
389.235546875,8.2453125
385.807421875,5.496875
382.379296875,2.7484375
378.951171875,0
431.154296875,31.203125
431.154296875,31.203125
431.154296875,28.0828125
431.154296875,24.9625
431.154296875,21.8421875
431.154296875,18.721875
431.154296875,15.6015625
431.154296875,12.48125
431.154296875,9.3609375
431.154296875,6.240625
431.154296875,3.1203125
431.154296875,0
431.154296875,0
430.255859375,0
429.357421875,0
428.458984375,0
427.560546875,0
426.662109375,0
425.763671875,0
424.865234375,0
423.966796875,0
423.068359375,0
422.169921875,0
422.169921875,0
422.169921875,0.8296875
422.169921875,1.659375
422.169921875,2.4890625
422.169921875,3.31875
422.169921875,4.1484375
422.169921875,4.978125
422.169921875,5.8078125
422.169921875,6.6375
422.169921875,7.4671875
422.169921875,8.296875
422.169921875,8.296875
421.862109375,7.8
421.554296875,7.303125
421.246484375,6.80625
420.938671875,6.309375
420.630859375,5.8125
420.323046875,5.315625
420.015234375,4.81875
419.707421875,4.321875
419.399609375,3.825
419.091796875,3.328125
414.498046875,0.953125
409.904296875,-1.421875
403.263671875,-1.421875
394.873046875,-1.421875
389.904296875,3.296875
384.951171875,8.015625
384.951171875,15.921875
384.951171875,25.140625
391.123046875,29.828125
397.310546875,34.515625
409.560546875,34.515625
422.169921875,34.515625
422.169921875,34.515625
422.169921875,34.6046875
422.169921875,34.69375
422.169921875,34.7828125
422.169921875,34.871875
422.169921875,34.9609375
422.169921875,35.05
422.169921875,35.1390625
422.169921875,35.228125
422.169921875,35.3171875
422.169921875,35.40625
422.169921875,35.40625
422.169921875,36.0265625
422.169921875,36.646875
422.169921875,37.2671875
422.169921875,37.8875
422.169921875,38.5078125
422.169921875,39.128125
422.169921875,39.7484375
422.169921875,40.36875
422.169921875,40.9890625
422.169921875,41.609375
418.091796875,45
414.013671875,48.390625
406.638671875,48.390625
401.951171875,48.390625
397.498046875,47.265625
393.060546875,46.140625
388.966796875,43.890625
388.966796875,52.203125
388.966796875,52.203125
389.458984375,52.39375
389.951171875,52.584375
390.443359375,52.775
390.935546875,52.965625
391.427734375,53.15625
391.919921875,53.346875
392.412109375,53.5375
392.904296875,53.728125
393.396484375,53.91875
393.888671875,54.109375
398.529296875,55.046875
403.169921875,56
407.560546875,56
419.435546875,56
425.294921875,49.84375
431.154296875,43.703125
431.154296875,31.203125
378.951171875,0
458.54296875,70.21875
458.54296875,70.21875
458.54296875,68.665625
458.54296875,67.1125
458.54296875,65.559375
458.54296875,64.00625
458.54296875,62.453125
458.54296875,60.9
458.54296875,59.346875
458.54296875,57.79375
458.54296875,56.240625
458.54296875,54.6875
458.54296875,54.6875
460.39296875,54.6875
462.24296875,54.6875
464.09296875,54.6875
465.94296875,54.6875
467.79296875,54.6875
469.64296875,54.6875
471.49296875,54.6875
473.34296875,54.6875
475.19296875,54.6875
477.04296875,54.6875
477.04296875,54.6875
477.04296875,53.9890625
477.04296875,53.290625
477.04296875,52.5921875
477.04296875,51.89375
477.04296875,51.1953125
477.04296875,50.496875
477.04296875,49.7984375
477.04296875,49.1
477.04296875,48.4015625
477.04296875,47.703125
477.04296875,47.703125
475.19296875,47.703125
473.34296875,47.703125
471.49296875,47.703125
469.64296875,47.703125
467.79296875,47.703125
465.94296875,47.703125
464.09296875,47.703125
462.24296875,47.703125
460.39296875,47.703125
458.54296875,47.703125
458.54296875,47.703125
458.54296875,44.734375
458.54296875,41.765625
458.54296875,38.796875
458.54296875,35.828125
458.54296875,32.859375
458.54296875,29.890625
458.54296875,26.921875
458.54296875,23.953125
458.54296875,20.984375
458.54296875,18.015625
458.54296875,18.015625
458.54296875,17.346875
458.54296875,16.678125
458.54296875,16.009375
458.54296875,15.340625
458.54296875,14.671875
458.54296875,14.003125
458.54296875,13.334375
458.54296875,12.665625
458.54296875,11.996875
458.54296875,11.328125
460.37109375,9.421875
462.19921875,7.515625
467.82421875,7.515625
477.04296875,7.515625
477.04296875,7.515625
477.04296875,6.7640625
477.04296875,6.0125
477.04296875,5.2609375
477.04296875,4.509375
477.04296875,3.7578125
477.04296875,3.00625
477.04296875,2.2546875
477.04296875,1.503125
477.04296875,0.7515625
477.04296875,0
477.04296875,0
476.12109375,0
475.19921875,0
474.27734375,0
473.35546875,0
472.43359375,0
471.51171875,0
470.58984375,0
469.66796875,0
468.74609375,0
467.82421875,0
467.82421875,0
466.78359375,0
465.74296875,0
464.70234375,0
463.66171875,0
462.62109375,0
461.58046875,0
460.53984375,0
459.49921875,0
458.45859375,0
457.41796875,0
453.46484375,3.875
449.51171875,7.765625
449.51171875,18.015625
449.51171875,47.703125
449.51171875,47.703125
448.85234375,47.703125
448.19296875,47.703125
447.53359375,47.703125
446.87421875,47.703125
446.21484375,47.703125
445.55546875,47.703125
444.89609375,47.703125
444.23671875,47.703125
443.57734375,47.703125
442.91796875,47.703125
442.91796875,47.703125
442.91796875,48.4015625
442.91796875,49.1
442.91796875,49.7984375
442.91796875,50.496875
442.91796875,51.1953125
442.91796875,51.89375
442.91796875,52.5921875
442.91796875,53.290625
442.91796875,53.9890625
442.91796875,54.6875
442.91796875,54.6875
443.57734375,54.6875
444.23671875,54.6875
444.89609375,54.6875
445.55546875,54.6875
446.21484375,54.6875
446.87421875,54.6875
447.53359375,54.6875
448.19296875,54.6875
448.85234375,54.6875
449.51171875,54.6875
449.51171875,54.6875
449.51171875,56.240625
449.51171875,57.79375
449.51171875,59.346875
449.51171875,60.9
449.51171875,62.453125
449.51171875,64.00625
449.51171875,65.559375
449.51171875,67.1125
449.51171875,68.665625
449.51171875,70.21875
449.51171875,70.21875
450.41484375,70.21875
451.31796875,70.21875
452.22109375,70.21875
453.12421875,70.21875
454.02734375,70.21875
454.93046875,70.21875
455.83359375,70.21875
456.73671875,70.21875
457.63984375,70.21875
458.54296875,70.21875
458.54296875,70.21875
456.71171875,63.196875
454.88046875,56.175
453.04921875,49.153125
451.21796875,42.13125
449.38671875,35.109375
447.55546875,28.0875
445.72421875,21.065625
443.89296875,14.04375
442.06171875,7.021875
440.23046875,0
513.720703125,27.484375
513.720703125,27.484375
512.631640625,27.484375
511.542578125,27.484375
510.453515625,27.484375
509.364453125,27.484375
508.275390625,27.484375
507.186328125,27.484375
506.097265625,27.484375
505.008203125,27.484375
503.919140625,27.484375
502.830078125,27.484375
498.626953125,25
494.423828125,22.515625
494.423828125,16.5
494.423828125,11.71875
497.580078125,8.90625
500.736328125,6.109375
506.142578125,6.109375
513.626953125,6.109375
518.142578125,11.40625
522.658203125,16.703125
522.658203125,25.484375
522.658203125,27.484375
522.658203125,27.484375
521.764453125,27.484375
520.870703125,27.484375
519.976953125,27.484375
519.083203125,27.484375
518.189453125,27.484375
517.295703125,27.484375
516.401953125,27.484375
515.508203125,27.484375
514.614453125,27.484375
513.720703125,27.484375
513.720703125,27.484375
510.292578125,24.7359375
506.864453125,21.9875
503.436328125,19.2390625
500.008203125,16.490625
496.580078125,13.7421875
493.151953125,10.99375
489.723828125,8.2453125
486.295703125,5.496875
482.867578125,2.7484375
479.439453125,0
531.642578125,31.203125
531.642578125,31.203125
531.642578125,28.0828125
531.642578125,24.9625
531.642578125,21.8421875
531.642578125,18.721875
531.642578125,15.6015625
531.642578125,12.48125
531.642578125,9.3609375
531.642578125,6.240625
531.642578125,3.1203125
531.642578125,0
531.642578125,0
530.744140625,0
529.845703125,0
528.947265625,0
528.048828125,0
527.150390625,0
526.251953125,0
525.353515625,0
524.455078125,0
523.556640625,0
522.658203125,0
522.658203125,0
522.658203125,0.8296875
522.658203125,1.659375
522.658203125,2.4890625
522.658203125,3.31875
522.658203125,4.1484375
522.658203125,4.978125
522.658203125,5.8078125
522.658203125,6.6375
522.658203125,7.4671875
522.658203125,8.296875
522.658203125,8.296875
522.350390625,7.8
522.042578125,7.303125
521.734765625,6.80625
521.426953125,6.309375
521.119140625,5.8125
520.811328125,5.315625
520.503515625,4.81875
520.195703125,4.321875
519.887890625,3.825
519.580078125,3.328125
514.986328125,0.953125
510.392578125,-1.421875
503.751953125,-1.421875
495.361328125,-1.421875
490.392578125,3.296875
485.439453125,8.015625
485.439453125,15.921875
485.439453125,25.140625
491.611328125,29.828125
497.798828125,34.515625
510.048828125,34.515625
522.658203125,34.515625
522.658203125,34.515625
522.658203125,34.6046875
522.658203125,34.69375
522.658203125,34.7828125
522.658203125,34.871875
522.658203125,34.9609375
522.658203125,35.05
522.658203125,35.1390625
522.658203125,35.228125
522.658203125,35.3171875
522.658203125,35.40625
522.658203125,35.40625
522.658203125,36.0265625
522.658203125,36.646875
522.658203125,37.2671875
522.658203125,37.8875
522.658203125,38.5078125
522.658203125,39.128125
522.658203125,39.7484375
522.658203125,40.36875
522.658203125,40.9890625
522.658203125,41.609375
518.580078125,45
514.501953125,48.390625
507.126953125,48.390625
502.439453125,48.390625
497.986328125,47.265625
493.548828125,46.140625
489.455078125,43.890625
489.455078125,52.203125
489.455078125,52.203125
489.947265625,52.39375
490.439453125,52.584375
490.931640625,52.775
491.423828125,52.965625
491.916015625,53.15625
492.408203125,53.346875
492.900390625,53.5375
493.392578125,53.728125
493.884765625,53.91875
494.376953125,54.109375
499.017578125,55.046875
503.658203125,56
508.048828125,56
519.923828125,56
525.783203125,49.84375
531.642578125,43.703125
531.642578125,31.203125
479.439453125,0
574.90625,63.1875
574.90625,63.1875
573.5671875,59.559375
572.228125,55.93125
570.8890625,52.303125
569.55,48.675
568.2109375,45.046875
566.871875,41.41875
565.5328125,37.790625
564.19375,34.1625
562.8546875,30.534375
561.515625,26.90625
561.515625,26.90625
564.196875,26.90625
566.878125,26.90625
569.559375,26.90625
572.240625,26.90625
574.921875,26.90625
577.603125,26.90625
580.284375,26.90625
582.965625,26.90625
585.646875,26.90625
588.328125,26.90625
588.328125,26.90625
586.9859375,30.534375
585.64375,34.1625
584.3015625,37.790625
582.959375,41.41875
581.6171875,45.046875
580.275,48.675
578.9328125,52.303125
577.590625,55.93125
576.2484375,59.559375
574.90625,63.1875
574.90625,63.1875
571.4875,56.86875
568.06875,50.55
564.65,44.23125
561.23125,37.9125
557.8125,31.59375
554.39375,25.275
550.975,18.95625
547.55625,12.6375
544.1375,6.31875
540.71875,0
569.328125,72.90625
569.328125,72.90625
570.446875,72.90625
571.565625,72.90625
572.684375,72.90625
573.803125,72.90625
574.921875,72.90625
576.040625,72.90625
577.159375,72.90625
578.278125,72.90625
579.396875,72.90625
580.515625,72.90625
580.515625,72.90625
583.29375,65.615625
586.071875,58.325
588.85,51.034375
591.628125,43.74375
594.40625,36.453125
597.184375,29.1625
599.9625,21.871875
602.740625,14.58125
605.51875,7.29062499999999
608.296875,0
608.296875,0
607.271875,0
606.246875,0
605.221875,0
604.196875,0
603.171875,0
602.146875,0
601.121875,0
600.096875,0
599.071875,0
598.046875,0
598.046875,0
597.3828125,1.8703125
596.71875,3.740625
596.0546875,5.6109375
595.390625,7.48125
594.7265625,9.3515625
594.0625,11.221875
593.3984375,13.0921875
592.734375,14.9625
592.0703125,16.8328125
591.40625,18.703125
591.40625,18.703125
588.1203125,18.703125
584.834375,18.703125
581.5484375,18.703125
578.2625,18.703125
574.9765625,18.703125
