longitude,latitude
571.690625,18.703125
568.4046875,18.703125
565.11875,18.703125
561.8328125,18.703125
558.546875,18.703125
558.546875,18.703125
557.8828125,16.8328125
557.21875,14.9625
556.5546875,13.0921875
555.890625,11.221875
555.2265625,9.3515625
554.5625,7.48125
553.8984375,5.6109375
553.234375,3.740625
552.5703125,1.8703125
551.90625,0
551.90625,0
550.865625,0
549.825,0
548.784375,0
547.74375,0
546.703125,0
545.6625,0
544.621875,0
543.58125,0
542.540625,0
541.5,0
541.5,0
544.2828125,7.290625
547.065625,14.58125
549.8484375,21.871875
552.63125,29.1625
555.4140625,36.453125
558.196875,43.74375
560.9796875,51.034375
563.7625,58.325
566.5453125,65.615625
569.328125,72.90625
569.328125,72.90625
566.4671875,65.615625
563.60625,58.325
560.7453125,51.034375
557.884375,43.74375
555.0234375,36.453125
552.1625,29.1625
549.3015625,21.871875
546.440625,14.58125
543.5796875,7.29062499999999
540.71875,0
664.017578125,33.015625
664.017578125,33.015625
664.017578125,29.7140625
664.017578125,26.4125
664.017578125,23.1109375
664.017578125,19.809375
664.017578125,16.5078125
664.017578125,13.20625
664.017578125,9.9046875
664.017578125,6.603125
664.017578125,3.3015625
664.017578125,0
664.017578125,0
663.119140625,0
662.220703125,0
661.322265625,0
660.423828125,0
659.525390625,0
658.626953125,0
657.728515625,0
656.830078125,0
655.931640625,0
655.033203125,0
655.033203125,0
655.033203125,3.271875
655.033203125,6.54375
655.033203125,9.815625
655.033203125,13.0875
655.033203125,16.359375
655.033203125,19.63125
655.033203125,22.903125
655.033203125,26.175
655.033203125,29.446875
655.033203125,32.71875
655.033203125,32.71875
655.033203125,33.4953125
655.033203125,34.271875
655.033203125,35.0484375
655.033203125,35.825
655.033203125,36.6015625
655.033203125,37.378125
655.033203125,38.1546875
655.033203125,38.93125
655.033203125,39.7078125
655.033203125,40.484375
652.001953125,44.328125
648.970703125,48.1875
642.923828125,48.1875
635.642578125,48.1875
631.439453125,43.546875
627.236328125,38.921875
627.236328125,30.90625
627.236328125,0
627.236328125,0
626.333203125,0
625.430078125,0
624.526953125,0
623.623828125,0
622.720703125,0
621.817578125,0
620.914453125,0
620.011328125,0
619.108203125,0
618.205078125,0
618.205078125,0
618.205078125,5.46875
618.205078125,10.9375
618.205078125,16.40625
618.205078125,21.875
618.205078125,27.34375
618.205078125,32.8125
618.205078125,38.28125
618.205078125,43.75
618.205078125,49.21875
618.205078125,54.6875
618.205078125,54.6875
619.108203125,54.6875
620.011328125,54.6875
620.914453125,54.6875
621.817578125,54.6875
622.720703125,54.6875
623.623828125,54.6875
624.526953125,54.6875
625.430078125,54.6875
626.333203125,54.6875
627.236328125,54.6875
627.236328125,54.6875
627.236328125,53.8375
627.236328125,52.9875
627.236328125,52.1375
627.236328125,51.2875
627.236328125,50.4375
627.236328125,49.5875
627.236328125,48.7375
627.236328125,47.8875
627.236328125,47.0375
627.236328125,46.1875
627.236328125,46.1875
627.559765625,46.68125
627.883203125,47.175
628.206640625,47.66875
628.530078125,48.1625
628.853515625,48.65625
629.176953125,49.15
629.500390625,49.64375
629.823828125,50.1375
630.147265625,50.63125
630.470703125,51.125
634.830078125,53.5625
639.205078125,56
644.923828125,56
654.345703125,56
659.173828125,50.171875
664.017578125,44.34375
664.017578125,33.015625
609.126953125,0
706.787109375,27.484375
706.787109375,27.484375
705.698046875,27.484375
704.608984375,27.484375
703.519921875,27.484375
702.430859375,27.484375
701.341796875,27.484375
700.252734375,27.484375
699.163671875,27.484375
698.074609375,27.484375
696.985546875,27.484375
695.896484375,27.484375
691.693359375,25
687.490234375,22.515625
687.490234375,16.5
687.490234375,11.71875
690.646484375,8.90625
693.802734375,6.109375
699.208984375,6.109375
706.693359375,6.109375
711.208984375,11.40625
715.724609375,16.703125
715.724609375,25.484375
715.724609375,27.484375
715.724609375,27.484375
714.830859375,27.484375
713.937109375,27.484375
713.043359375,27.484375
712.149609375,27.484375
711.255859375,27.484375
710.362109375,27.484375
709.468359375,27.484375
708.574609375,27.484375
707.680859375,27.484375
706.787109375,27.484375
706.787109375,27.484375
703.358984375,24.7359375
699.930859375,21.9875
696.502734375,19.2390625
693.074609375,16.490625
689.646484375,13.7421875
686.218359375,10.99375
682.790234375,8.2453125
679.362109375,5.496875
675.933984375,2.7484375
672.505859375,0
724.708984375,31.203125
724.708984375,31.203125
724.708984375,28.0828125
724.708984375,24.9625
724.708984375,21.8421875
724.708984375,18.721875
724.708984375,15.6015625
724.708984375,12.48125
724.708984375,9.3609375
724.708984375,6.240625
724.708984375,3.1203125
724.708984375,0
724.708984375,0
723.810546875,0
722.912109375,0
722.013671875,0
721.115234375,0
720.216796875,0
719.318359375,0
718.419921875,0
717.521484375,0
716.623046875,0
715.724609375,0
715.724609375,0
715.724609375,0.8296875
715.724609375,1.659375
715.724609375,2.4890625
715.724609375,3.31875
715.724609375,4.1484375
715.724609375,4.978125
715.724609375,5.8078125
715.724609375,6.6375
715.724609375,7.4671875
715.724609375,8.296875
715.724609375,8.296875
715.416796875,7.8
715.108984375,7.303125
714.801171875,6.80625
714.493359375,6.309375
714.185546875,5.8125
713.877734375,5.315625
713.569921875,4.81875
713.262109375,4.321875
712.954296875,3.825
712.646484375,3.328125
708.052734375,0.953125
703.458984375,-1.421875
696.818359375,-1.421875
688.427734375,-1.421875
683.458984375,3.296875
678.505859375,8.015625
678.505859375,15.921875
678.505859375,25.140625
684.677734375,29.828125
690.865234375,34.515625
703.115234375,34.515625
715.724609375,34.515625
715.724609375,34.515625
715.724609375,34.6046875
715.724609375,34.69375
715.724609375,34.7828125
715.724609375,34.871875
715.724609375,34.9609375
715.724609375,35.05
715.724609375,35.1390625
715.724609375,35.228125
715.724609375,35.3171875
715.724609375,35.40625
715.724609375,35.40625
715.724609375,36.0265625
715.724609375,36.646875
715.724609375,37.2671875
715.724609375,37.8875
715.724609375,38.5078125
715.724609375,39.128125
715.724609375,39.7484375
715.724609375,40.36875
715.724609375,40.9890625
715.724609375,41.609375
711.646484375,45
707.568359375,48.390625
700.193359375,48.390625
695.505859375,48.390625
691.052734375,47.265625
686.615234375,46.140625
682.521484375,43.890625
682.521484375,52.203125
682.521484375,52.203125
683.013671875,52.39375
683.505859375,52.584375
683.998046875,52.775
684.490234375,52.965625
684.982421875,53.15625
685.474609375,53.346875
685.966796875,53.5375
686.458984375,53.728125
686.951171875,53.91875
687.443359375,54.109375
692.083984375,55.046875
696.724609375,56
701.115234375,56
712.990234375,56
718.849609375,49.84375
724.708984375,43.703125
724.708984375,31.203125
672.505859375,0
743.20703125,75.984375
743.20703125,75.984375
744.10546875,75.984375
745.00390625,75.984375
745.90234375,75.984375
746.80078125,75.984375
747.69921875,75.984375
748.59765625,75.984375
749.49609375,75.984375
750.39453125,75.984375
751.29296875,75.984375
752.19140625,75.984375
752.19140625,75.984375
752.19140625,68.3859375
752.19140625,60.7875
752.19140625,53.1890625
752.19140625,45.590625
752.19140625,37.9921875
752.19140625,30.39375
752.19140625,22.7953125
752.19140625,15.196875
752.19140625,7.5984375
752.19140625,0
752.19140625,0
751.29296875,0
750.39453125,0
749.49609375,0
748.59765625,0
747.69921875,0
746.80078125,0
745.90234375,0
745.00390625,0
744.10546875,0
743.20703125,0
743.20703125,0
743.20703125,7.5984375
743.20703125,15.196875
743.20703125,22.7953125
743.20703125,30.39375
743.20703125,37.9921875
743.20703125,45.590625
743.20703125,53.1890625
743.20703125,60.7875
743.20703125,68.3859375
743.20703125,75.984375
743.20703125,75.984375
742.26484375,68.3859375
741.32265625,60.7875
740.38046875,53.1890625
739.43828125,45.590625
738.49609375,37.9921875
737.55390625,30.39375
736.61171875,22.7953125
735.66953125,15.196875
734.72734375,7.5984375
733.78515625,0
793.740234375,-5.078125
793.740234375,-5.078125
793.360546875,-6.0546875
792.980859375,-7.03125
792.601171875,-8.0078125
792.221484375,-8.984375
791.841796875,-9.9609375
791.462109375,-10.9375
791.082421875,-11.9140625
790.702734375,-12.890625
790.323046875,-13.8671875
789.943359375,-14.84375
786.318359375,-17.8125
782.708984375,-20.796875
776.662109375,-20.796875
769.474609375,-20.796875
769.474609375,-20.796875
769.474609375,-20.0453125
769.474609375,-19.29375
769.474609375,-18.5421875
769.474609375,-17.790625
769.474609375,-17.0390625
769.474609375,-16.2875
769.474609375,-15.5359375
769.474609375,-14.784375
769.474609375,-14.0328125
769.474609375,-13.28125
769.474609375,-13.28125
770.002734375,-13.28125
770.530859375,-13.28125
771.058984375,-13.28125
771.587109375,-13.28125
772.115234375,-13.28125
772.643359375,-13.28125
773.171484375,-13.28125
773.699609375,-13.28125
774.227734375,-13.28125
774.755859375,-13.28125
774.755859375,-13.28125
775.126171875,-13.28125
775.496484375,-13.28125
775.866796875,-13.28125
776.237109375,-13.28125
776.607421875,-13.28125
776.977734375,-13.28125
777.348046875,-13.28125
777.718359375,-13.28125
778.088671875,-13.28125
778.458984375,-13.28125
780.505859375,-11.515625
782.568359375,-9.765625
785.052734375,-3.21875
786.662109375,0.875
786.662109375,0.875
784.451171875,6.25625
782.240234375,11.6375
780.029296875,17.01875
777.818359375,22.4
775.607421875,27.78125
773.396484375,33.1625
771.185546875,38.54375
768.974609375,43.925
766.763671875,49.30625
764.552734375,54.6875
764.552734375,54.6875
765.504296875,54.6875
766.455859375,54.6875
767.407421875,54.6875
768.358984375,54.6875
769.310546875,54.6875
770.262109375,54.6875
771.213671875,54.6875
772.165234375,54.6875
773.116796875,54.6875
774.068359375,54.6875
774.068359375,54.6875
775.777734375,50.4109375
777.487109375,46.134375
779.196484375,41.8578125
780.905859375,37.58125
782.615234375,33.3046875
784.324609375,29.028125
786.033984375,24.7515625
787.743359375,20.475
789.452734375,16.1984375
791.162109375,11.921875
791.162109375,11.921875
792.871484375,16.1984375
794.580859375,20.475
796.290234375,24.7515625
797.999609375,29.028125
799.708984375,33.3046875
801.418359375,37.58125
803.127734375,41.8578125
804.837109375,46.134375
806.546484375,50.4109375
808.255859375,54.6875
808.255859375,54.6875
809.207421875,54.6875
810.158984375,54.6875
811.110546875,54.6875
812.062109375,54.6875
813.013671875,54.6875
813.965234375,54.6875
814.916796875,54.6875
815.868359375,54.6875
816.819921875,54.6875
817.771484375,54.6875
817.771484375,54.6875
815.368359375,48.7109375
812.965234375,42.734375
810.562109375,36.7578125
808.158984375,30.78125
805.755859375,24.8046875
803.352734375,18.828125
800.949609375,12.8515625
798.546484375,6.875
796.143359375,0.8984375
793.740234375,-5.078125
793.740234375,-5.078125
790.523046875,-4.5703125
787.305859375,-4.0625
784.088671875,-3.5546875
780.871484375,-3.046875
777.654296875,-2.5390625
774.437109375,-2.03125
771.219921875,-1.5234375
768.002734375,-1.015625
764.785546875,-0.5078125
761.568359375,0
865.029296875,53.078125
865.029296875,53.078125
865.029296875,52.228125
865.029296875,51.378125
865.029296875,50.528125
865.029296875,49.678125
865.029296875,48.828125
865.029296875,47.978125
865.029296875,47.128125
865.029296875,46.278125
865.029296875,45.428125
865.029296875,44.578125
865.029296875,44.578125
864.649609375,44.7734375
864.269921875,44.96875
863.890234375,45.1640625
863.510546875,45.359375
863.130859375,45.5546875
862.751171875,45.75
862.371484375,45.9453125
861.991796875,46.140625
861.612109375,46.3359375
861.232421875,46.53125
857.123046875,47.5
853.029296875,48.484375
848.623046875,48.484375
841.935546875,48.484375
838.591796875,46.4375
835.248046875,44.390625
835.248046875,40.28125
835.248046875,37.15625
837.638671875,35.375
840.029296875,33.59375
847.263671875,31.984375
850.341796875,31.296875
850.341796875,31.296875
851.298046875,31.0921875
852.254296875,30.8875
853.210546875,30.6828125
854.166796875,30.478125
855.123046875,30.2734375
856.079296875,30.06875
857.035546875,29.8640625
857.991796875,29.659375
858.948046875,29.4546875
859.904296875,29.25
863.935546875,25.515625
867.966796875,21.78125
867.966796875,15.09375
867.966796875,7.46875
861.935546875,3.015625
855.904296875,-1.421875
845.357421875,-1.421875
840.966796875,-1.421875
836.201171875,-0.5625
831.435546875,0.296875
826.169921875,2
826.169921875,11.28125
826.169921875,11.28125
826.668359375,11.021875
827.166796875,10.7625
827.665234375,10.503125
828.163671875,10.24375
828.662109375,9.984375
829.160546875,9.725
829.658984375,9.465625
830.157421875,9.20625
830.655859375,8.946875
831.154296875,8.6875
835.982421875,7.390625
840.810546875,6.109375
845.560546875,6.109375
851.904296875,6.109375
855.310546875,8.28125
858.732421875,10.453125
858.732421875,14.40625
858.732421875,18.0625
856.263671875,20.015625
853.810546875,21.96875
845.451171875,23.78125
842.326171875,24.515625
842.326171875,24.515625
841.491796875,24.690625
840.657421875,24.865625
839.823046875,25.040625
838.988671875,25.215625
838.154296875,25.390625
837.319921875,25.565625
836.485546875,25.740625
835.651171875,25.915625
834.816796875,26.090625
833.982421875,26.265625
830.263671875,29.90625
826.560546875,33.546875
826.560546875,39.890625
826.560546875,47.609375
832.029296875,51.796875
837.498046875,56
847.560546875,56
852.529296875,56
856.919921875,55.265625
861.326171875,54.546875
865.029296875,53.078125
820.748046875,0
891.16015625,70.21875
891.16015625,70.21875
891.16015625,68.665625
891.16015625,67.1125
891.16015625,65.559375
891.16015625,64.00625
891.16015625,62.453125
891.16015625,60.9
891.16015625,59.346875
891.16015625,57.79375
891.16015625,56.240625
891.16015625,54.6875
891.16015625,54.6875
893.01015625,54.6875
894.86015625,54.6875
896.71015625,54.6875
898.56015625,54.6875
900.41015625,54.6875
902.26015625,54.6875
904.11015625,54.6875
905.96015625,54.6875
907.81015625,54.6875
909.66015625,54.6875
909.66015625,54.6875
909.66015625,53.9890625
909.66015625,53.290625
909.66015625,52.5921875
909.66015625,51.89375
909.66015625,51.1953125
909.66015625,50.496875
909.66015625,49.7984375
909.66015625,49.1
909.66015625,48.4015625
909.66015625,47.703125
909.66015625,47.703125
907.81015625,47.703125
905.96015625,47.703125
904.11015625,47.703125
902.26015625,47.703125
900.41015625,47.703125
898.56015625,47.703125
896.71015625,47.703125
894.86015625,47.703125
893.01015625,47.703125
891.16015625,47.703125
891.16015625,47.703125
891.16015625,44.734375
891.16015625,41.765625
891.16015625,38.796875
891.16015625,35.828125
891.16015625,32.859375
891.16015625,29.890625
891.16015625,26.921875
891.16015625,23.953125
891.16015625,20.984375
891.16015625,18.015625
891.16015625,18.015625
891.16015625,17.346875
891.16015625,16.678125
891.16015625,16.009375
891.16015625,15.340625
891.16015625,14.671875
891.16015625,14.003125
891.16015625,13.334375
891.16015625,12.665625
891.16015625,11.996875
891.16015625,11.328125
892.98828125,9.421875
894.81640625,7.515625
900.44140625,7.515625
909.66015625,7.515625
909.66015625,7.515625
909.66015625,6.7640625
909.66015625,6.0125
909.66015625,5.2609375
909.66015625,4.509375
909.66015625,3.7578125
909.66015625,3.00625
909.66015625,2.2546875
909.66015625,1.503125
909.66015625,0.7515625
909.66015625,0
909.66015625,0
908.73828125,0
907.81640625,0
906.89453125,0
905.97265625,0
905.05078125,0
904.12890625,0
903.20703125,0
902.28515625,0
901.36328125,0
900.44140625,0
900.44140625,0
899.40078125,0
898.36015625,0
897.31953125,0
896.27890625,0
895.23828125,0
894.19765625,0
893.15703125,0
892.11640625,0
891.07578125,0
890.03515625,0
886.08203125,3.875
882.12890625,7.765625
882.12890625,18.015625
882.12890625,47.703125
882.12890625,47.703125
881.46953125,47.703125
880.81015625,47.703125
880.15078125,47.703125
879.49140625,47.703125
878.83203125,47.703125
878.17265625,47.703125
877.51328125,47.703125
876.85390625,47.703125
876.19453125,47.703125
875.53515625,47.703125
875.53515625,47.703125
875.53515625,48.4015625
875.53515625,49.1
875.53515625,49.7984375
875.53515625,50.496875
875.53515625,51.1953125
875.53515625,51.89375
875.53515625,52.5921875
875.53515625,53.290625
875.53515625,53.9890625
875.53515625,54.6875
875.53515625,54.6875
876.19453125,54.6875
876.85390625,54.6875
877.51328125,54.6875
878.17265625,54.6875
878.83203125,54.6875
879.49140625,54.6875
880.15078125,54.6875
880.81015625,54.6875
881.46953125,54.6875
882.12890625,54.6875
882.12890625,54.6875
882.12890625,56.240625
882.12890625,57.79375
882.12890625,59.346875
882.12890625,60.9
882.12890625,62.453125
882.12890625,64.00625
882.12890625,65.559375
882.12890625,67.1125
882.12890625,68.665625
882.12890625,70.21875
882.12890625,70.21875
883.03203125,70.21875
883.93515625,70.21875
884.83828125,70.21875
885.74140625,70.21875
886.64453125,70.21875
887.54765625,70.21875
888.45078125,70.21875
889.35390625,70.21875
890.25703125,70.21875
891.16015625,70.21875
891.16015625,70.21875
889.32890625,63.196875
887.49765625,56.175
885.66640625,49.153125
883.83515625,42.13125
882.00390625,35.109375
880.17265625,28.0875
878.34140625,21.065625
876.51015625,14.04375
874.67890625,7.021875
872.84765625,0
921.869140625,72.90625
921.869140625,72.90625
926.478515625,72.90625
931.087890625,72.90625
935.697265625,72.90625
940.306640625,72.90625
944.916015625,72.90625
949.525390625,72.90625
954.134765625,72.90625
958.744140625,72.90625
963.353515625,72.90625
967.962890625,72.90625
967.962890625,72.90625
967.962890625,72.075
967.962890625,71.24375
967.962890625,70.4125
967.962890625,69.58125
967.962890625,68.75
967.962890625,67.91875
967.962890625,67.0875
967.962890625,66.25625
967.962890625,65.425
967.962890625,64.59375
967.962890625,64.59375
964.339453125,64.59375
960.716015625,64.59375
957.092578125,64.59375
953.469140625,64.59375
949.845703125,64.59375
946.222265625,64.59375
942.598828125,64.59375
938.975390625,64.59375
935.351953125,64.59375
931.728515625,64.59375
931.728515625,64.59375
931.728515625,62.4359375
931.728515625,60.278125
931.728515625,58.1203125
931.728515625,55.9625
931.728515625,53.8046875
931.728515625,51.646875
931.728515625,49.4890625
931.728515625,47.33125
931.728515625,45.1734375
931.728515625,43.015625
931.728515625,43.015625
935.200390625,43.015625
938.672265625,43.015625
942.144140625,43.015625
945.616015625,43.015625
949.087890625,43.015625
952.559765625,43.015625
956.031640625,43.015625
959.503515625,43.015625
962.975390625,43.015625
966.447265625,43.015625
966.447265625,43.015625
966.447265625,42.1859375
966.447265625,41.35625
966.447265625,40.5265625
966.447265625,39.696875
966.447265625,38.8671875
966.447265625,38.0375
966.447265625,37.2078125
966.447265625,36.378125
966.447265625,35.5484375
966.447265625,34.71875
966.447265625,34.71875
962.975390625,34.71875
959.503515625,34.71875
956.031640625,34.71875
952.559765625,34.71875
949.087890625,34.71875
945.616015625,34.71875
942.144140625,34.71875
938.672265625,34.71875
935.200390625,34.71875
931.728515625,34.71875
931.728515625,34.71875
931.728515625,32.0765625
931.728515625,29.434375
931.728515625,26.7921875
931.728515625,24.15
931.728515625,21.5078125
931.728515625,18.865625
931.728515625,16.2234375
931.728515625,13.58125
931.728515625,10.9390625
931.728515625,8.296875
931.728515625,8.296875
935.439453125,8.296875
939.150390625,8.296875
942.861328125,8.296875
946.572265625,8.296875
950.283203125,8.296875
953.994140625,8.296875
957.705078125,8.296875
961.416015625,8.296875
965.126953125,8.296875
968.837890625,8.296875
968.837890625,8.296875
968.837890625,7.4671875
968.837890625,6.6375
968.837890625,5.8078125
968.837890625,4.978125
968.837890625,4.1484375
968.837890625,3.31875
968.837890625,2.4890625
968.837890625,1.659375
968.837890625,0.8296875
968.837890625,0
968.837890625,0
964.141015625,0
959.444140625,0
954.747265625,0
950.050390625,0
945.353515625,0
940.656640625,0
935.959765625,0
931.262890625,0
926.566015625,0
921.869140625,0
921.869140625,0
921.869140625,7.290625
921.869140625,14.58125
921.869140625,21.871875
921.869140625,29.1625
921.869140625,36.453125
921.869140625,43.74375
921.869140625,51.034375
921.869140625,58.325
921.869140625,65.615625
921.869140625,72.90625
921.869140625,72.90625
920.887890625,65.615625
919.906640625,58.325
918.925390625,51.034375
917.944140625,43.74375
916.962890625,36.453125
915.981640625,29.1625
915.000390625,21.871875
914.019140625,14.58125
913.037890625,7.29062499999999
912.056640625,0
1030.130859375,54.6875
1030.130859375,54.6875
1028.152734375,52.0265625
1026.174609375,49.365625
1024.196484375,46.7046875
1022.218359375,44.04375
1020.240234375,41.3828125
1018.262109375,38.721875
1016.283984375,36.0609375
1014.305859375,33.4
1012.327734375,30.7390625
1010.349609375,28.078125
1010.349609375,28.078125
1012.429296875,25.2703125
1014.508984375,22.4625
1016.588671875,19.6546875
1018.668359375,16.846875
1020.748046875,14.0390625
1022.827734375,11.23125
1024.907421875,8.4234375
1026.987109375,5.615625
1029.066796875,2.8078125
1031.146484375,0
1031.146484375,0
1030.087109375,0
1029.027734375,0
1027.968359375,0
1026.908984375,0
1025.849609375,0
1024.790234375,0
1023.730859375,0
1022.671484375,0
1021.612109375,0
1020.552734375,0
1020.552734375,0
1018.960546875,2.1484375
1017.368359375,4.296875
1015.776171875,6.4453125
1014.183984375,8.59375
1012.591796875,10.7421875
1010.999609375,12.890625
1009.407421875,15.0390625
1007.815234375,17.1875
1006.223046875,19.3359375
1004.630859375,21.484375
1004.630859375,21.484375
1003.040234375,19.3359375
1001.449609375,17.1875
999.858984375,15.0390625
998.268359375,12.890625
996.677734375,10.7421875
995.087109375,8.59375
993.496484375,6.4453125
991.905859375,4.296875
990.315234375,2.1484375
988.724609375,0
988.724609375,0
987.663671875,0
986.602734375,0
985.541796875,0
984.480859375,0
983.419921875,0
982.358984375,0
981.298046875,0
980.237109375,0
979.176171875,0
978.115234375,0
978.115234375,0
980.240234375,2.8609375
982.365234375,5.721875
984.490234375,8.5828125
986.615234375,11.44375
988.740234375,14.3046875
990.865234375,17.165625
992.990234375,20.0265625
995.115234375,22.8875
997.240234375,25.7484375
999.365234375,28.609375
999.365234375,28.609375
997.421484375,31.2171875
995.477734375,33.825
993.533984375,36.4328125
991.590234375,39.040625
989.646484375,41.6484375
987.702734375,44.25625
985.758984375,46.8640625
983.815234375,49.471875
981.871484375,52.0796875
979.927734375,54.6875
979.927734375,54.6875
980.987109375,54.6875
982.046484375,54.6875
983.105859375,54.6875
984.165234375,54.6875
985.224609375,54.6875
986.283984375,54.6875
987.343359375,54.6875
988.402734375,54.6875
989.462109375,54.6875
990.521484375,54.6875
990.521484375,54.6875
991.971484375,52.7390625
993.421484375,50.790625
994.871484375,48.8421875
996.321484375,46.89375
997.771484375,44.9453125
999.221484375,42.996875
1000.671484375,41.0484375
1002.121484375,39.1
1003.571484375,37.1515625
1005.021484375,35.203125
1005.021484375,35.203125
1006.471484375,37.1515625
1007.921484375,39.1
1009.371484375,41.0484375
1010.821484375,42.996875
1012.271484375,44.9453125
1013.721484375,46.89375
1015.171484375,48.8421875
1016.621484375,50.790625
1018.071484375,52.7390625
1019.521484375,54.6875
1019.521484375,54.6875
1020.582421875,54.6875
1021.643359375,54.6875
1022.704296875,54.6875
1023.765234375,54.6875
1024.826171875,54.6875
1025.887109375,54.6875
1026.948046875,54.6875
1028.008984375,54.6875
1029.069921875,54.6875
1030.130859375,54.6875
1030.130859375,54.6875
1024.641796875,49.21875
1019.152734375,43.75
1013.663671875,38.28125
1008.174609375,32.8125
1002.685546875,27.34375
997.196484375,21.875
991.707421875,16.40625
986.218359375,10.9375
980.729296875,5.46875
975.240234375,0
1052.529296875,8.203125
1052.529296875,8.203125
1052.529296875,5.303125
1052.529296875,2.403125
1052.529296875,-0.496874999999999
1052.529296875,-3.396875
1052.529296875,-6.296875
1052.529296875,-9.196875
1052.529296875,-12.096875
1052.529296875,-14.996875
1052.529296875,-17.896875
1052.529296875,-20.796875
1052.529296875,-20.796875
1051.626171875,-20.796875
