longitude,latitude
1050.723046875,-20.796875
1049.819921875,-20.796875
1048.916796875,-20.796875
1048.013671875,-20.796875
1047.110546875,-20.796875
1046.207421875,-20.796875
1045.304296875,-20.796875
1044.401171875,-20.796875
1043.498046875,-20.796875
1043.498046875,-20.796875
1043.498046875,-13.2484375
1043.498046875,-5.7
1043.498046875,1.8484375
1043.498046875,9.396875
1043.498046875,16.9453125
1043.498046875,24.49375
1043.498046875,32.0421875
1043.498046875,39.590625
1043.498046875,47.1390625
1043.498046875,54.6875
1043.498046875,54.6875
1044.401171875,54.6875
1045.304296875,54.6875
1046.207421875,54.6875
1047.110546875,54.6875
1048.013671875,54.6875
1048.916796875,54.6875
1049.819921875,54.6875
1050.723046875,54.6875
1051.626171875,54.6875
1052.529296875,54.6875
1052.529296875,54.6875
1052.529296875,53.8578125
1052.529296875,53.028125
1052.529296875,52.1984375
1052.529296875,51.36875
1052.529296875,50.5390625
1052.529296875,49.709375
1052.529296875,48.8796875
1052.529296875,48.05
1052.529296875,47.2203125
1052.529296875,46.390625
1052.529296875,46.390625
1052.813671875,46.878125
1053.098046875,47.365625
1053.382421875,47.853125
1053.666796875,48.340625
1053.951171875,48.828125
1054.235546875,49.315625
1054.519921875,49.803125
1054.804296875,50.290625
1055.088671875,50.778125
1055.373046875,51.265625
1059.685546875,53.625
1064.013671875,56
1070.013671875,56
1079.982421875,56
1086.201171875,48.09375
1092.435546875,40.1875
1092.435546875,27.296875
1092.435546875,14.40625
1086.201171875,6.484375
1079.982421875,-1.421875
1070.013671875,-1.421875
1064.013671875,-1.421875
1059.685546875,0.953125
1055.373046875,3.328125
1052.529296875,8.203125
1034.419921875,0
1083.107421875,27.296875
1083.107421875,27.296875
1083.107421875,28.2875
1083.107421875,29.278125
1083.107421875,30.26875
1083.107421875,31.259375
1083.107421875,32.25
1083.107421875,33.240625
1083.107421875,34.23125
1083.107421875,35.221875
1083.107421875,36.2125
1083.107421875,37.203125
1079.029296875,42.84375
1074.951171875,48.484375
1067.826171875,48.484375
1060.685546875,48.484375
1056.607421875,42.84375
1052.529296875,37.203125
1052.529296875,27.296875
1052.529296875,17.390625
1056.607421875,11.75
1060.685546875,6.109375
1067.826171875,6.109375
1074.951171875,6.109375
1079.029296875,11.75
1083.107421875,17.390625
1083.107421875,27.296875
1034.419921875,0
1154.099609375,29.59375
1154.099609375,29.59375
1154.099609375,29.1546875
1154.099609375,28.715625
1154.099609375,28.2765625
1154.099609375,27.8375
1154.099609375,27.3984375
1154.099609375,26.959375
1154.099609375,26.5203125
1154.099609375,26.08125
1154.099609375,25.6421875
1154.099609375,25.203125
1154.099609375,25.203125
1149.968359375,25.203125
1145.837109375,25.203125
1141.705859375,25.203125
1137.574609375,25.203125
1133.443359375,25.203125
1129.312109375,25.203125
1125.180859375,25.203125
1121.049609375,25.203125
1116.918359375,25.203125
1112.787109375,25.203125
1112.787109375,25.203125
1112.846484375,24.275
1112.905859375,23.346875
1112.965234375,22.41875
1113.024609375,21.490625
1113.083984375,20.5625
1113.143359375,19.634375
1113.202734375,18.70625
1113.262109375,17.778125
1113.321484375,16.85
1113.380859375,15.921875
1118.380859375,11.0625
1123.380859375,6.203125
1132.318359375,6.203125
1137.490234375,6.203125
1142.349609375,7.46875
1147.208984375,8.734375
1152.005859375,11.28125
1152.005859375,2.78125
1152.005859375,2.78125
1151.521484375,2.5765625
1151.037109375,2.371875
1150.552734375,2.1671875
1150.068359375,1.9625
1149.583984375,1.7578125
1149.099609375,1.553125
1148.615234375,1.3484375
1148.130859375,1.14375
1147.646484375,0.9390625
1147.162109375,0.734375
1142.083984375,-0.34375
1137.005859375,-1.421875
1131.787109375,-1.421875
1118.693359375,-1.421875
1111.052734375,6.1875
1103.412109375,13.8125
1103.412109375,26.8125
1103.412109375,40.234375
1110.662109375,48.109375
1117.912109375,56
1130.224609375,56
1141.255859375,56
1147.677734375,48.890625
1154.099609375,41.796875
1154.099609375,29.59375
1097.896484375,0
1145.115234375,32.234375
1145.115234375,32.234375
1145.105859375,32.9703125
1145.096484375,33.70625
1145.087109375,34.4421875
1145.077734375,35.178125
1145.068359375,35.9140625
1145.058984375,36.65
1145.049609375,37.3859375
1145.040234375,38.121875
1145.030859375,38.8578125
1145.021484375,39.59375
1140.990234375,43.984375
1136.958984375,48.390625
1130.318359375,48.390625
1122.802734375,48.390625
1118.287109375,44.140625
1113.771484375,39.890625
1113.083984375,32.171875
1145.115234375,32.234375
1145.115234375,32.234375
1140.393359375,29.0109375
1135.671484375,25.7875
1130.949609375,22.5640625
1126.227734375,19.340625
1121.505859375,16.1171875
1116.783984375,12.89375
1112.062109375,9.6703125
1107.340234375,6.446875
1102.618359375,3.2234375
1097.896484375,0
1200.529296875,46.296875
1200.529296875,46.296875
1200.377734375,46.384375
1200.226171875,46.471875
1200.074609375,46.559375
1199.923046875,46.646875
1199.771484375,46.734375
1199.619921875,46.821875
1199.468359375,46.909375
1199.316796875,46.996875
1199.165234375,47.084375
1199.013671875,47.171875
1197.232421875,47.578125
1195.451171875,48
1193.310546875,48
1185.685546875,48
1181.607421875,43.046875
1177.529296875,38.09375
1177.529296875,28.8125
1177.529296875,0
1177.529296875,0
1176.626171875,0
1175.723046875,0
1174.819921875,0
1173.916796875,0
1173.013671875,0
1172.110546875,0
1171.207421875,0
1170.304296875,0
1169.401171875,0
1168.498046875,0
1168.498046875,0
1168.498046875,5.46875
1168.498046875,10.9375
1168.498046875,16.40625
1168.498046875,21.875
1168.498046875,27.34375
1168.498046875,32.8125
1168.498046875,38.28125
1168.498046875,43.75
1168.498046875,49.21875
1168.498046875,54.6875
1168.498046875,54.6875
1169.401171875,54.6875
1170.304296875,54.6875
1171.207421875,54.6875
1172.110546875,54.6875
1173.013671875,54.6875
1173.916796875,54.6875
1174.819921875,54.6875
1175.723046875,54.6875
1176.626171875,54.6875
1177.529296875,54.6875
1177.529296875,54.6875
1177.529296875,53.8375
1177.529296875,52.9875
1177.529296875,52.1375
1177.529296875,51.2875
1177.529296875,50.4375
1177.529296875,49.5875
1177.529296875,48.7375
1177.529296875,47.8875
1177.529296875,47.0375
1177.529296875,46.1875
1177.529296875,46.1875
1177.813671875,46.6859375
1178.098046875,47.184375
1178.382421875,47.6828125
1178.666796875,48.18125
1178.951171875,48.6796875
1179.235546875,49.178125
1179.519921875,49.6765625
1179.804296875,50.175
1180.088671875,50.6734375
1180.373046875,51.171875
1184.904296875,53.578125
1189.451171875,56
1195.951171875,56
1196.873046875,56
1197.998046875,55.875
1199.123046875,55.765625
1200.482421875,55.515625
1200.529296875,46.296875
1200.529296875,46.296875
1196.418359375,41.6671875
1192.307421875,37.0375
1188.196484375,32.4078125
1184.085546875,27.778125
1179.974609375,23.1484375
1175.863671875,18.51875
1171.752734375,13.8890625
1167.641796875,9.259375
1163.530859375,4.6296875
1159.419921875,0
1218.845703125,70.21875
1218.845703125,70.21875
1218.845703125,68.665625
1218.845703125,67.1125
1218.845703125,65.559375
1218.845703125,64.00625
1218.845703125,62.453125
1218.845703125,60.9
1218.845703125,59.346875
1218.845703125,57.79375
1218.845703125,56.240625
1218.845703125,54.6875
1218.845703125,54.6875
1220.695703125,54.6875
1222.545703125,54.6875
1224.395703125,54.6875
1226.245703125,54.6875
1228.095703125,54.6875
1229.945703125,54.6875
1231.795703125,54.6875
1233.645703125,54.6875
1235.495703125,54.6875
1237.345703125,54.6875
1237.345703125,54.6875
1237.345703125,53.9890625
1237.345703125,53.290625
1237.345703125,52.5921875
1237.345703125,51.89375
1237.345703125,51.1953125
1237.345703125,50.496875
1237.345703125,49.7984375
1237.345703125,49.1
1237.345703125,48.4015625
1237.345703125,47.703125
1237.345703125,47.703125
1235.495703125,47.703125
1233.645703125,47.703125
1231.795703125,47.703125
1229.945703125,47.703125
1228.095703125,47.703125
1226.245703125,47.703125
1224.395703125,47.703125
1222.545703125,47.703125
1220.695703125,47.703125
1218.845703125,47.703125
1218.845703125,47.703125
1218.845703125,44.734375
1218.845703125,41.765625
1218.845703125,38.796875
1218.845703125,35.828125
1218.845703125,32.859375
1218.845703125,29.890625
1218.845703125,26.921875
1218.845703125,23.953125
1218.845703125,20.984375
1218.845703125,18.015625
1218.845703125,18.015625
1218.845703125,17.346875
1218.845703125,16.678125
1218.845703125,16.009375
1218.845703125,15.340625
1218.845703125,14.671875
1218.845703125,14.003125
1218.845703125,13.334375
1218.845703125,12.665625
1218.845703125,11.996875
1218.845703125,11.328125
1220.673828125,9.421875
1222.501953125,7.515625
1228.126953125,7.515625
1237.345703125,7.515625
1237.345703125,7.515625
1237.345703125,6.7640625
1237.345703125,6.0125
1237.345703125,5.2609375
1237.345703125,4.509375
1237.345703125,3.7578125
1237.345703125,3.00625
1237.345703125,2.2546875
1237.345703125,1.503125
1237.345703125,0.7515625
1237.345703125,0
1237.345703125,0
1236.423828125,0
1235.501953125,0
1234.580078125,0
1233.658203125,0
1232.736328125,0
1231.814453125,0
1230.892578125,0
1229.970703125,0
1229.048828125,0
1228.126953125,0
1228.126953125,0
1227.086328125,0
1226.045703125,0
1225.005078125,0
1223.964453125,0
1222.923828125,0
1221.883203125,0
1220.842578125,0
1219.801953125,0
1218.761328125,0
1217.720703125,0
1213.767578125,3.875
1209.814453125,7.765625
1209.814453125,18.015625
1209.814453125,47.703125
1209.814453125,47.703125
1209.155078125,47.703125
1208.495703125,47.703125
1207.836328125,47.703125
1207.176953125,47.703125
1206.517578125,47.703125
1205.858203125,47.703125
1205.198828125,47.703125
1204.539453125,47.703125
1203.880078125,47.703125
1203.220703125,47.703125
1203.220703125,47.703125
1203.220703125,48.4015625
1203.220703125,49.1
1203.220703125,49.7984375
1203.220703125,50.496875
1203.220703125,51.1953125
1203.220703125,51.89375
1203.220703125,52.5921875
1203.220703125,53.290625
1203.220703125,53.9890625
1203.220703125,54.6875
1203.220703125,54.6875
1203.880078125,54.6875
1204.539453125,54.6875
1205.198828125,54.6875
1205.858203125,54.6875
1206.517578125,54.6875
1207.176953125,54.6875
1207.836328125,54.6875
1208.495703125,54.6875
1209.155078125,54.6875
1209.814453125,54.6875
1209.814453125,54.6875
1209.814453125,56.240625
1209.814453125,57.79375
1209.814453125,59.346875
1209.814453125,60.9
1209.814453125,62.453125
1209.814453125,64.00625
1209.814453125,65.559375
1209.814453125,67.1125
1209.814453125,68.665625
1209.814453125,70.21875
1209.814453125,70.21875
1210.717578125,70.21875
1211.620703125,70.21875
1212.523828125,70.21875
1213.426953125,70.21875
1214.330078125,70.21875
1215.233203125,70.21875
1216.136328125,70.21875
1217.039453125,70.21875
1217.942578125,70.21875
1218.845703125,70.21875
1218.845703125,70.21875
1217.014453125,63.196875
1215.183203125,56.175
1213.351953125,49.153125
1211.520703125,42.13125
1209.689453125,35.109375
1207.858203125,28.0875
1206.026953125,21.065625
1204.195703125,14.04375
1202.364453125,7.021875
1200.533203125,0
1249.5546875,72.90625
1249.5546875,72.90625
1251.025,72.90625
1252.4953125,72.90625
1253.965625,72.90625
1255.4359375,72.90625
1256.90625,72.90625
1258.3765625,72.90625
1259.846875,72.90625
1261.3171875,72.90625
1262.7875,72.90625
1264.2578125,72.90625
1264.2578125,72.90625
1266.1171875,67.9453125
1267.9765625,62.984375
1269.8359375,58.0234375
1271.6953125,53.0625
1273.5546875,48.1015625
1275.4140625,43.140625
1277.2734375,38.1796875
1279.1328125,33.21875
1280.9921875,28.2578125
1282.8515625,23.296875
1282.8515625,23.296875
1284.721875,28.2578125
1286.5921875,33.21875
1288.4625,38.1796875
1290.3328125,43.140625
1292.203125,48.1015625
1294.0734375,53.0625
1295.94375,58.0234375
1297.8140625,62.984375
1299.684375,67.9453125
1301.5546875,72.90625
1301.5546875,72.90625
1303.025,72.90625
1304.4953125,72.90625
1305.965625,72.90625
1307.4359375,72.90625
1308.90625,72.90625
1310.3765625,72.90625
1311.846875,72.90625
1313.3171875,72.90625
1314.7875,72.90625
1316.2578125,72.90625
1316.2578125,72.90625
1316.2578125,65.615625
1316.2578125,58.325
1316.2578125,51.034375
1316.2578125,43.74375
1316.2578125,36.453125
1316.2578125,29.1625
1316.2578125,21.871875
1316.2578125,14.58125
1316.2578125,7.29062499999999
1316.2578125,0
1316.2578125,0
1315.2953125,0
1314.3328125,0
1313.3703125,0
1312.4078125,0
1311.4453125,0
1310.4828125,0
1309.5203125,0
1308.5578125,0
1307.5953125,0
1306.6328125,0
1306.6328125,0
1306.6328125,6.4015625
1306.6328125,12.803125
1306.6328125,19.2046875
1306.6328125,25.60625
1306.6328125,32.0078125
1306.6328125,38.409375
1306.6328125,44.8109375
1306.6328125,51.2125
1306.6328125,57.6140625
1306.6328125,64.015625
1306.6328125,64.015625
1304.753125,59.015625
1302.8734375,54.015625
1300.99375,49.015625
1299.1140625,44.015625
1297.234375,39.015625
1295.3546875,34.015625
1293.475,29.015625
1291.5953125,24.015625
1289.715625,19.015625
1287.8359375,14.015625
1287.8359375,14.015625
1286.8453125,14.015625
1285.8546875,14.015625
1284.8640625,14.015625
1283.8734375,14.015625
1282.8828125,14.015625
1281.8921875,14.015625
1280.9015625,14.015625
1279.9109375,14.015625
1278.9203125,14.015625
1277.9296875,14.015625
1277.9296875,14.015625
1276.05,19.015625
1274.1703125,24.015625
1272.290625,29.015625
1270.4109375,34.015625
1268.53125,39.015625
1266.6515625,44.015625
1264.771875,49.015625
1262.8921875,54.015625
1261.0125,59.015625
1259.1328125,64.015625
1259.1328125,64.015625
1259.1328125,57.6140625
1259.1328125,51.2125
1259.1328125,44.8109375
1259.1328125,38.409375
1259.1328125,32.0078125
1259.1328125,25.60625
1259.1328125,19.2046875
1259.1328125,12.803125
1259.1328125,6.4015625
1259.1328125,0
1259.1328125,0
1258.175,0
1257.2171875,0
1256.259375,0
1255.3015625,0
1254.34375,0
1253.3859375,0
1252.428125,0
1251.4703125,0
1250.5125,0
1249.5546875,0
1249.5546875,0
1249.5546875,7.290625
1249.5546875,14.58125
1249.5546875,21.871875
1249.5546875,29.1625
1249.5546875,36.453125
1249.5546875,43.74375
1249.5546875,51.034375
1249.5546875,58.325
1249.5546875,65.615625
1249.5546875,72.90625
1249.5546875,72.90625
1248.5734375,65.615625
1247.5921875,58.325
1246.6109375,51.034375
1245.6296875,43.74375
1244.6484375,36.453125
1243.6671875,29.1625
1242.6859375,21.871875
1241.7046875,14.58125
1240.7234375,7.29062499999999
1239.7421875,0
1382.224609375,29.59375
1382.224609375,29.59375
1382.224609375,29.1546875
1382.224609375,28.715625
1382.224609375,28.2765625
1382.224609375,27.8375
1382.224609375,27.3984375
1382.224609375,26.959375
1382.224609375,26.5203125
1382.224609375,26.08125
1382.224609375,25.6421875
1382.224609375,25.203125
1382.224609375,25.203125
1378.093359375,25.203125
1373.962109375,25.203125
1369.830859375,25.203125
1365.699609375,25.203125
1361.568359375,25.203125
1357.437109375,25.203125
1353.305859375,25.203125
1349.174609375,25.203125
1345.043359375,25.203125
1340.912109375,25.203125
1340.912109375,25.203125
1340.971484375,24.275
1341.030859375,23.346875
1341.090234375,22.41875
1341.149609375,21.490625
1341.208984375,20.5625
1341.268359375,19.634375
1341.327734375,18.70625
1341.387109375,17.778125
1341.446484375,16.85
1341.505859375,15.921875
1346.505859375,11.0625
1351.505859375,6.203125
1360.443359375,6.203125
1365.615234375,6.203125
1370.474609375,7.46875
1375.333984375,8.734375
1380.130859375,11.28125
1380.130859375,2.78125
1380.130859375,2.78125
1379.646484375,2.5765625
1379.162109375,2.371875
1378.677734375,2.1671875
1378.193359375,1.9625
1377.708984375,1.7578125
1377.224609375,1.553125
1376.740234375,1.3484375
1376.255859375,1.14375
1375.771484375,0.9390625
1375.287109375,0.734375
1370.208984375,-0.34375
1365.130859375,-1.421875
1359.912109375,-1.421875
1346.818359375,-1.421875
1339.177734375,6.1875
1331.537109375,13.8125
1331.537109375,26.8125
1331.537109375,40.234375
1338.787109375,48.109375
1346.037109375,56
1358.349609375,56
1369.380859375,56
1375.802734375,48.890625
1382.224609375,41.796875
1382.224609375,29.59375
1326.021484375,0
1373.240234375,32.234375
1373.240234375,32.234375
1373.230859375,32.9703125
1373.221484375,33.70625
1373.212109375,34.4421875
1373.202734375,35.178125
1373.193359375,35.9140625
1373.183984375,36.65
1373.174609375,37.3859375
1373.165234375,38.121875
1373.155859375,38.8578125
1373.146484375,39.59375
1369.115234375,43.984375
1365.083984375,48.390625
1358.443359375,48.390625
1350.927734375,48.390625
1346.412109375,44.140625
1341.896484375,39.890625
1341.208984375,32.171875
1373.240234375,32.234375
1373.240234375,32.234375
1368.518359375,29.0109375
1363.796484375,25.7875
1359.074609375,22.5640625
1354.352734375,19.340625
1349.630859375,16.1171875
1344.908984375,12.89375
1340.187109375,9.6703125
1335.465234375,6.446875
1330.743359375,3.2234375
1326.021484375,0
1432.951171875,46.390625
1432.951171875,46.390625
1432.951171875,49.35
1432.951171875,52.309375
1432.951171875,55.26875
1432.951171875,58.228125
1432.951171875,61.1875
1432.951171875,64.146875
1432.951171875,67.10625
1432.951171875,70.065625
1432.951171875,73.025
1432.951171875,75.984375
1432.951171875,75.984375
1433.849609375,75.984375
1434.748046875,75.984375
1435.646484375,75.984375
1436.544921875,75.984375
1437.443359375,75.984375
1438.341796875,75.984375
1439.240234375,75.984375
1440.138671875,75.984375
1441.037109375,75.984375
1441.935546875,75.984375
1441.935546875,75.984375
1441.935546875,68.3859375
1441.935546875,60.7875
1441.935546875,53.1890625
1441.935546875,45.590625
1441.935546875,37.9921875
1441.935546875,30.39375
1441.935546875,22.7953125
1441.935546875,15.196875
1441.935546875,7.5984375
1441.935546875,0
1441.935546875,0
1441.037109375,0
1440.138671875,0
1439.240234375,0
1438.341796875,0
1437.443359375,0
1436.544921875,0
1435.646484375,0
1434.748046875,0
1433.849609375,0
1432.951171875,0
1432.951171875,0
1432.951171875,0.8203125
1432.951171875,1.640625
1432.951171875,2.4609375
1432.951171875,3.28125
1432.951171875,4.1015625
1432.951171875,4.921875
1432.951171875,5.7421875
1432.951171875,6.5625
1432.951171875,7.3828125
1432.951171875,8.203125
1432.951171875,8.203125
1432.668359375,7.715625
1432.385546875,7.228125
1432.102734375,6.740625
1431.819921875,6.253125
1431.537109375,5.765625
1431.254296875,5.278125
1430.971484375,4.790625
1430.688671875,4.303125
1430.405859375,3.815625
1430.123046875,3.328125
1425.794921875,0.953125
1421.482421875,-1.421875
1415.419921875,-1.421875
1405.513671875,-1.421875
1399.279296875,6.484375
1393.060546875,14.40625
1393.060546875,27.296875
1393.060546875,40.1875
1399.279296875,48.09375
1405.513671875,56
1415.419921875,56
1421.482421875,56
1425.794921875,53.625
1430.123046875,51.265625
1432.951171875,46.390625
1387.544921875,0
1402.341796875,27.296875
1402.341796875,27.296875
1402.341796875,26.30625
1402.341796875,25.315625
1402.341796875,24.325
1402.341796875,23.334375
1402.341796875,22.34375
1402.341796875,21.353125
1402.341796875,20.3625
1402.341796875,19.371875
1402.341796875,18.38125
1402.341796875,17.390625
1406.419921875,11.75
1410.498046875,6.109375
1417.623046875,6.109375
1424.748046875,6.109375
1428.841796875,11.75
1432.951171875,17.390625
1432.951171875,27.296875
1432.951171875,37.203125
1428.841796875,42.84375
1424.748046875,48.484375
1417.623046875,48.484375
1410.498046875,48.484375
1406.419921875,42.84375
1402.341796875,37.203125
1402.341796875,27.296875
1387.544921875,0
1485.302734375,27.484375
1485.302734375,27.484375
1484.213671875,27.484375
1483.124609375,27.484375
1482.035546875,27.484375
1480.946484375,27.484375
1479.857421875,27.484375
1478.768359375,27.484375
1477.679296875,27.484375
1476.590234375,27.484375
1475.501171875,27.484375
1474.412109375,27.484375
1470.208984375,25
1466.005859375,22.515625
1466.005859375,16.5
1466.005859375,11.71875
1469.162109375,8.90625
1472.318359375,6.109375
1477.724609375,6.109375
1485.208984375,6.109375
1489.724609375,11.40625
1494.240234375,16.703125
1494.240234375,25.484375
1494.240234375,27.484375
1494.240234375,27.484375
1493.346484375,27.484375
1492.452734375,27.484375
1491.558984375,27.484375
1490.665234375,27.484375
1489.771484375,27.484375
1488.877734375,27.484375
1487.983984375,27.484375
1487.090234375,27.484375
1486.196484375,27.484375
1485.302734375,27.484375
1485.302734375,27.484375
1481.874609375,24.7359375
1478.446484375,21.9875
1475.018359375,19.2390625
1471.590234375,16.490625
1468.162109375,13.7421875
1464.733984375,10.99375
1461.305859375,8.2453125
1457.877734375,5.496875
1454.449609375,2.7484375
1451.021484375,0
1503.224609375,31.203125
1503.224609375,31.203125
1503.224609375,28.0828125
1503.224609375,24.9625
1503.224609375,21.8421875
1503.224609375,18.721875
1503.224609375,15.6015625
1503.224609375,12.48125
1503.224609375,9.3609375
1503.224609375,6.240625
1503.224609375,3.1203125
1503.224609375,0
1503.224609375,0
1502.326171875,0
1501.427734375,0
1500.529296875,0
1499.630859375,0
1498.732421875,0
1497.833984375,0
1496.935546875,0
1496.037109375,0
1495.138671875,0
1494.240234375,0
1494.240234375,0
1494.240234375,0.8296875
1494.240234375,1.659375
1494.240234375,2.4890625
1494.240234375,3.31875
1494.240234375,4.1484375
1494.240234375,4.978125
1494.240234375,5.8078125
1494.240234375,6.6375
1494.240234375,7.4671875
1494.240234375,8.296875
1494.240234375,8.296875
1493.932421875,7.8
1493.624609375,7.303125
1493.316796875,6.80625
1493.008984375,6.309375
1492.701171875,5.8125
1492.393359375,5.315625
1492.085546875,4.81875
1491.777734375,4.321875
1491.469921875,3.825
1491.162109375,3.328125
1486.568359375,0.953125
1481.974609375,-1.421875
1475.333984375,-1.421875
1466.943359375,-1.421875
1461.974609375,3.296875
1457.021484375,8.015625
1457.021484375,15.921875
1457.021484375,25.140625
1463.193359375,29.828125
1469.380859375,34.515625
1481.630859375,34.515625
1494.240234375,34.515625
1494.240234375,34.515625
1494.240234375,34.6046875
1494.240234375,34.69375
1494.240234375,34.7828125
1494.240234375,34.871875
1494.240234375,34.9609375
1494.240234375,35.05
1494.240234375,35.1390625
1494.240234375,35.228125
1494.240234375,35.3171875
1494.240234375,35.40625
1494.240234375,35.40625
1494.240234375,36.0265625
1494.240234375,36.646875
1494.240234375,37.2671875
1494.240234375,37.8875
1494.240234375,38.5078125
1494.240234375,39.128125
1494.240234375,39.7484375
1494.240234375,40.36875
1494.240234375,40.9890625
1494.240234375,41.609375
1490.162109375,45
1486.083984375,48.390625
1478.708984375,48.390625
1474.021484375,48.390625
1469.568359375,47.265625
1465.130859375,46.140625
1461.037109375,43.890625
1461.037109375,52.203125
1461.037109375,52.203125
1461.529296875,52.39375
1462.021484375,52.584375
1462.513671875,52.775
1463.005859375,52.965625
1463.498046875,53.15625
1463.990234375,53.346875
1464.482421875,53.5375
1464.974609375,53.728125
1465.466796875,53.91875
1465.958984375,54.109375
1470.599609375,55.046875
1475.240234375,56
1479.630859375,56
1491.505859375,56
1497.365234375,49.84375
1503.224609375,43.703125
1503.224609375,31.203125
1451.021484375,0
1521.72265625,75.984375
1521.72265625,75.984375
1522.62109375,75.984375
1523.51953125,75.984375
1524.41796875,75.984375
1525.31640625,75.984375
1526.21484375,75.984375
1527.11328125,75.984375
1528.01171875,75.984375
1528.91015625,75.984375
1529.80859375,75.984375
1530.70703125,75.984375
1530.70703125,75.984375
1530.70703125,68.3859375
1530.70703125,60.7875
1530.70703125,53.1890625
1530.70703125,45.590625
1530.70703125,37.9921875
1530.70703125,30.39375
1530.70703125,22.7953125
1530.70703125,15.196875
1530.70703125,7.5984375
1530.70703125,0
1530.70703125,0
1529.80859375,0
1528.91015625,0
1528.01171875,0
1527.11328125,0
1526.21484375,0
1525.31640625,0
1524.41796875,0
1523.51953125,0
1522.62109375,0
1521.72265625,0
1521.72265625,0
1521.72265625,7.5984375
1521.72265625,15.196875
1521.72265625,22.7953125
1521.72265625,30.39375
1521.72265625,37.9921875
1521.72265625,45.590625
1521.72265625,53.1890625
1521.72265625,60.7875
1521.72265625,68.3859375
1521.72265625,75.984375
1521.72265625,75.984375
1520.78046875,68.3859375
1519.83828125,60.7875
1518.89609375,53.1890625
1517.95390625,45.590625
1517.01171875,37.9921875
1516.06953125,30.39375
1515.12734375,22.7953125
1514.18515625,15.196875
1513.24296875,7.5984375
1512.30078125,0
